Date,wse,flag
2023-08-10 08:36:23,106.5302,1
2023-08-29 18:27:47,120.012,0
2023-08-31 05:21:29,120.9579,1
2023-09-19 15:12:53,119.8803,0
2023-09-21 02:06:35,119.1922,0
2023-10-10 11:57:55,119.8063,0
2023-10-11 22:51:37,119.8554,1
2023-10-31 08:43:00,119.8185,0
2023-11-01 19:36:42,119.8444,0
2023-11-21 05:28:06,119.6892,0
2023-11-22 16:21:47,119.7197,0
2023-12-12 02:13:10,121.0435,0
2023-12-13 13:06:51,119.7539,0
2024-01-01 22:58:16,119.765,0
2024-01-03 09:51:58,119.6974,0
2024-01-22 19:43:22,119.7693,0
2024-01-24 06:37:03,119.5726,0
2024-02-12 16:28:26,119.571,0
2024-02-14 03:22:08,119.7923,0
2024-03-04 13:13:31,119.6188,0
2024-03-06 00:07:12,119.8287,1
2024-03-25 09:58:35,119.6842,0
2024-03-26 20:52:16,122.4416,1
2024-04-15 06:43:40,119.4334,0
2024-04-16 17:37:22,119.9943,1
2024-05-06 03:28:43,119.3319,0
2024-05-07 14:22:25,119.7223,0
2024-05-27 00:13:48,119.7418,0
2024-05-28 11:07:30,119.8448,0
2024-06-16 20:58:54,120.6635,0
2024-06-18 07:52:35,108.9944,1
2024-07-07 17:43:57,120.1401,0
2024-07-09 04:37:38,120.5407,1
2024-07-28 14:29:02,119.9947,0
2024-07-30 01:22:43,120.7822,1
2024-08-18 11:14:07,121.3665,1
2024-08-19 22:07:47,120.8176,1
2024-09-08 07:59:13,119.857,0
2024-09-09 18:52:54,120.3444,1
2024-09-29 04:44:20,120.3791,0
2024-09-30 15:38:01,120.705,1
2024-10-20 01:29:24,120.0458,0
2024-10-21 12:23:05,119.9891,0
2024-11-09 22:14:28,119.9681,0
2024-11-11 09:08:10,119.4349,0
2024-11-30 18:59:33,119.8191,0
2024-12-02 05:53:14,119.8415,0
2024-12-21 15:44:37,119.6899,0
2024-12-23 02:38:18,119.9038,0
2025-01-11 12:29:41,120.5627,1
2025-01-12 23:23:22,120.0237,1
2025-02-01 09:14:46,119.7985,0
2025-02-02 20:08:27,119.819,0
2025-02-22 05:59:51,119.7938,0
2025-02-23 16:53:32,119.7207,0
2025-03-15 02:44:55,119.6358,0
2025-03-16 13:38:36,120.3023,1
2025-04-04 23:29:58,119.5427,0
2025-04-06 10:23:40,119.7987,1
2025-04-25 20:15:05,119.539,0
2025-04-27 07:08:46,119.7216,1
2025-05-16 17:00:08,119.6146,0
2025-05-18 03:53:50,120.447,1
2025-06-06 13:45:14,120.0395,0
2025-06-08 00:38:56,119.9906,1
2025-06-27 10:30:20,119.9819,0
2025-06-28 21:24:01,120.7891,1
2025-07-18 07:15:26,119.9189,0
2025-07-19 18:09:07,119.8024,0
2025-08-08 04:00:29,119.9451,1
2025-08-09 14:54:10,120.4829,1
2025-08-29 00:45:35,118.3279,0
2025-08-30 11:39:15,122.8059,0
2025-09-18 21:30:36,120.1017,0
2025-09-20 08:24:17,120.7193,1
2025-10-09 18:15:42,119.9887,0
2025-10-11 05:09:23,120.1873,1
2025-10-30 15:00:48,119.927,0
2025-11-01 01:54:29,121.1441,1
2025-11-20 11:45:51,119.9004,0
2025-11-21 22:39:32,119.9049,0
2025-12-11 08:30:54,119.9119,0
2025-12-12 19:24:35,119.7416,0
2026-01-01 05:16:01,119.6736,0
2026-01-02 16:09:42,119.7982,0
2026-01-22 02:01:05,119.645,0
2026-01-23 12:54:46,119.7847,0
2026-02-11 22:46:08,119.6087,0
2026-02-13 09:39:49,119.6992,0
2026-03-04 19:31:16,119.6923,0
2026-03-06 06:24:58,119.5969,1
2026-03-25 16:16:21,119.5074,0
2026-03-27 03:10:02,120.1138,1
2026-04-15 13:01:26,119.6109,0
2026-04-16 23:55:08,119.9022,1
2026-05-06 09:46:31,119.7628,0
2026-05-07 20:40:12,120.111,1
2026-05-27 06:31:35,119.6344,0
2026-05-28 17:25:16,119.9753,1
2026-06-17 03:16:40,119.8115,0
2026-06-18 14:10:21,119.5499,1
2026-07-08 00:01:44,119.8026,0
2026-07-28 20:46:47,119.8894,0
