Date,wse,flag
2023-08-02 23:22:02,249.8922,0
2023-08-23 20:07:07,250.0388,0
2023-09-05 05:24:33,250.0145,0
2023-09-13 16:52:13,250.4209,0
2023-10-04 13:37:15,250.5228,0
2023-10-25 10:22:20,252.4084,0
2023-11-06 19:39:45,245.8847,0
2023-11-15 07:07:25,251.9895,0
2023-11-27 16:24:51,249.093,0
2023-12-06 03:52:31,251.6608,0
2023-12-18 13:09:54,248.7251,0
2024-01-08 09:55:00,249.7682,0
2024-01-16 21:22:41,252.6186,0
2024-01-29 06:40:07,251.2921,0
2024-02-06 18:07:46,249.8902,0
2024-02-19 03:25:12,248.912,0
2024-02-27 14:52:52,253.2844,0
2024-03-11 00:10:15,252.2925,0
2024-03-19 11:37:54,242.4051,0
2024-03-31 20:55:19,248.7052,0
2024-04-09 08:22:59,247.136,0
2024-04-21 17:40:25,249.5415,0
2024-05-12 14:25:29,250.3936,0
2024-05-21 01:53:09,250.8714,0
2024-06-02 11:10:34,250.2212,0
2024-06-10 22:38:14,250.4987,0
2024-06-23 07:55:38,248.8609,0
2024-07-01 19:23:17,249.7511,0
2024-07-14 04:40:42,249.8959,0
2024-08-04 01:25:46,249.8768,0
2024-08-12 12:53:28,250.0722,1
2024-08-24 22:10:50,223.9593,0
2024-09-02 09:38:33,249.2114,1
2024-10-05 15:41:04,250.5178,0
2024-10-14 03:08:44,253.6521,0
2024-10-26 12:26:08,253.4651,0
2024-11-03 23:53:48,250.8878,1
2024-11-16 09:11:12,247.2395,0
2024-11-24 20:38:53,253.2381,0
2025-01-17 23:26:26,249.3806,0
2025-01-26 10:54:07,251.1847,0
2025-02-16 07:39:11,251.6197,0
2025-03-09 04:24:14,246.0892,0
2025-05-23 03:56:54,249.9081,0
2025-05-31 15:24:35,248.6329,0
2025-06-13 00:41:58,248.5587,0
2025-06-21 12:09:39,249.9027,1
2025-07-03 21:27:05,249.5516,0
2025-07-12 08:54:46,249.8427,1
2025-07-24 18:12:10,249.3103,0
2025-08-02 05:39:50,249.9457,1
2025-08-14 14:57:14,249.8717,0
2025-09-04 11:42:19,249.67,0
2025-09-12 23:09:58,250.7645,0
2025-09-25 08:27:21,245.7388,0
2025-10-03 19:55:02,252.4701,0
2025-10-24 16:40:08,254.2126,0
2025-11-06 01:57:32,251.5865,0
2025-11-14 13:25:11,251.9616,0
2025-11-26 22:42:35,251.1835,0
2025-12-05 10:10:15,250.021,0
2025-12-26 06:55:21,249.843,0
2026-01-07 16:12:45,251.4021,0
2026-01-16 03:40:24,251.6254,0
2026-01-28 12:57:49,245.1712,0
2026-02-06 00:25:29,251.1135,0
2026-02-18 09:42:53,249.0087,0
2026-02-26 21:10:35,251.3123,0
