Date,wse,flag
2023-08-03 10:16:32,395.3262,0
2023-08-24 07:01:37,389.6592,0
2023-09-04 05:24:29,389.1541,0
2023-11-03 08:43:39,389.5211,0
2023-11-26 16:24:47,394.6124,0
2024-01-28 06:40:03,389.1517,0
2024-02-15 16:29:05,396.7648,0
2024-05-09 03:29:22,397.1337,1
2024-05-11 14:25:25,397.7832,0
2024-05-21 12:47:38,396.8681,0
2024-06-19 20:59:32,397.7482,0
2024-06-22 07:55:35,390.0347,0
2024-07-02 06:17:47,396.8095,0
2024-07-10 17:44:35,398.1052,0
2024-07-13 04:40:39,393.7582,0
2024-07-23 03:02:53,391.3541,0
2024-07-31 14:29:40,398.1183,0
2024-08-03 01:25:43,399.8497,0
2024-08-12 23:47:57,400.9057,1
2024-08-21 11:14:44,401.1551,1
2024-09-02 20:33:02,399.863,0
2024-10-02 04:44:58,389.446,0
2024-11-25 07:33:23,388.7165,0
2025-01-14 12:30:19,398.1355,0
2025-05-11 05:33:58,387.6443,0
2025-05-22 03:56:51,388.9863,0
2025-06-01 02:19:05,389.1077,0
2025-06-09 13:45:52,389.3516,0
2025-06-30 10:30:58,402.7096,0
2025-07-02 21:27:01,399.0298,0
2025-07-21 07:16:04,399.4651,1
2025-07-23 18:12:07,397.2932,1
2025-08-02 16:34:19,400.5517,0
2025-08-11 04:01:07,390.4001,1
2025-08-13 14:57:10,399.0688,0
2025-08-23 13:19:24,390.5823,0
2025-09-03 11:42:15,391.5967,0
2025-09-24 08:27:18,390.4623,0
2025-10-04 06:49:32,389.281,0
2025-10-15 05:12:24,389.2354,0
2026-02-17 09:42:50,390.2707,0
2026-02-27 08:05:05,388.4187,0
