Date,wse,flag
2023-08-04 10:17:08,438.8346,0
2023-08-25 07:02:13,438.0749,0
2023-09-02 18:28:53,444.5185,1
2023-09-05 05:25:06,438.2386,0
2023-10-06 00:32:21,437.8421,0
2023-10-14 11:59:00,440.6788,1
2023-10-26 21:17:26,443.2042,0
2023-11-06 19:40:19,437.6219,0
2023-11-16 18:02:31,442.3052,0
2023-11-25 05:29:11,438.0418,1
2023-11-27 16:25:24,437.6521,0
2023-12-07 14:47:37,438.6244,0
2023-12-16 02:14:14,443.431,1
2023-12-18 13:10:27,437.1904,0
2024-01-05 22:59:21,446.1186,1
2024-01-08 09:55:34,436.8665,0
2024-01-18 08:17:48,435.541,0
2024-01-26 19:44:26,443.643,0
2024-02-08 05:02:52,436.0144,0
2024-02-16 16:29:31,443.0755,1
2024-02-19 03:25:45,437.5949,0
2024-02-29 01:47:58,436.6388,0
2024-03-08 13:14:35,443.7096,1
2024-03-20 22:33:00,436.0026,0
2024-03-29 09:59:39,443.6577,0
2024-03-31 20:55:52,445.8913,0
2024-04-10 19:18:06,442.868,0
2024-04-19 06:44:45,442.1369,0
2024-05-10 03:29:49,444.2843,0
2024-05-12 14:26:02,434.5121,0
2024-05-22 12:48:14,437.5905,0
2024-05-31 00:14:54,443.6965,0
2024-06-02 11:11:08,438.6554,0
2024-06-20 20:59:59,443.0607,0
2024-06-23 07:56:11,437.2711,0
2024-07-03 06:18:23,439.2149,0
2024-07-11 17:45:02,441.3058,1
2024-07-14 04:41:15,439.3678,0
2024-07-24 03:03:29,438.4628,0
2024-08-01 14:30:06,442.868,1
2024-08-04 01:26:19,440.8536,0
2024-08-13 23:48:34,443.9227,1
2024-08-22 11:15:10,439.442,1
2024-08-24 22:11:23,439.3253,0
2024-09-03 20:33:39,441.2708,0
2024-10-03 04:45:25,440.7279,1
2024-10-15 14:03:50,441.1352,0
2024-10-24 01:30:29,441.0836,1
2024-10-26 12:26:42,440.4748,0
2024-11-05 10:48:54,442.0974,0
2024-11-13 22:15:32,443.2376,1
2024-11-16 09:11:46,440.734,0
2024-11-26 07:34:00,439.2218,0
2025-01-15 12:30:46,444.5455,0
2025-01-17 23:27:00,441.9287,0
2025-01-27 21:49:13,437.7265,0
2025-02-17 18:34:17,435.8741,0
2025-03-10 15:19:20,437.136,0
2025-05-12 05:34:34,435.2447,0
2025-05-20 17:01:14,443.0913,1
2025-05-23 03:57:27,443.3985,0
2025-06-02 02:19:41,436.0623,0
2025-06-10 13:46:19,442.8934,1
2025-06-13 00:42:31,437.1784,0
2025-06-22 23:04:45,435.8245,0
2025-07-01 10:31:25,441.7901,0
2025-07-03 21:27:38,439.9313,0
2025-07-13 19:49:52,440.1276,0
2025-07-22 07:16:30,438.4822,0
2025-07-24 18:12:43,440.9,0
2025-08-03 16:34:55,440.6758,0
2025-08-12 04:01:34,438.0956,1
2025-08-14 14:57:47,441.6908,0
2025-08-24 13:20:01,438.8691,0
2025-09-02 00:46:39,441.8398,0
2025-09-04 11:42:52,441.3244,0
2025-09-14 10:05:03,438.6361,0
2025-09-22 21:31:41,441.1527,1
2025-09-25 08:27:55,440.9527,0
2025-10-05 06:50:08,440.3405,0
2025-10-13 18:16:47,440.7337,1
2025-10-26 03:35:15,443.2884,0
2025-11-03 15:01:52,442.1385,1
2025-11-06 01:58:05,442.3598,0
2025-11-16 00:20:17,441.6815,0
2025-11-24 11:46:56,440.2023,1
2025-11-26 22:43:09,445.8464,0
2025-12-06 21:05:21,441.2356,0
2025-12-15 08:31:58,439.3234,0
2025-12-27 17:50:27,440.4123,0
2026-01-05 05:17:05,438.2738,1
2026-01-07 16:13:18,442.5122,0
2026-01-17 14:35:31,441.3371,0
2026-01-26 02:02:10,443.4398,1
2026-01-28 12:58:23,440.1072,0
2026-02-07 11:20:35,437.8608,0
2026-02-15 22:47:13,444.2328,1
2026-02-18 09:43:27,436.9215,0
2026-02-28 08:05:42,435.8074,0
